,REF_AREA,TIME_PERIOD,EPS,EPI,GCI 4.0: Energy efficiency regulation,GCI 4.0: Environment-related treaties in force,GCI 4.0: Renewable energy regulation,CCPI_SCORE,A01T03_Domestic,A01T03_Foreign,B05T09_Domestic,B05T09_Foreign,C10T12_Domestic,C10T12_Foreign,C13T15_Domestic,C13T15_Foreign,C16_Domestic,C16_Foreign,C17T18_Domestic,C17T18_Foreign,C19_Domestic,C19_Foreign,C20_Domestic,C20_Foreign,C21_Domestic,C21_Foreign,C22_Domestic,C22_Foreign,C23_Domestic,C23_Foreign,C24_Domestic,C24_Foreign,C25_Domestic,C25_Foreign,C26_Domestic,C26_Foreign,C27_Domestic,C27_Foreign,C28_Domestic,C28_Foreign,C29_Domestic,C29_Foreign,C30_Domestic,C30_Foreign,C31T33_Domestic,C31T33_Foreign,D35_E36T39_Domestic,D35_E36T39_Foreign,F41T43_Domestic,F41T43_Foreign,G45T47_Domestic,G45T47_Foreign,H49_Domestic,H49_Foreign,H50_Domestic,H50_Foreign,H51_Domestic,H51_Foreign,H52_Domestic,H52_Foreign,H53_Domestic,H53_Foreign,I55T56_Domestic,I55T56_Foreign,J58T60_Domestic,J58T60_Foreign,J61_Domestic,J61_Foreign,J62T63_Domestic,J62T63_Foreign,K64T66_Domestic,K64T66_Foreign,L68_Domestic,L68_Foreign,M69T75_Domestic,M69T75_Foreign,N77T82_Domestic,N77T82_Foreign,O84_Domestic,O84_Foreign,P85_Domestic,P85_Foreign,Q86T88_Domestic,Q86T88_Foreign,R90T93_Domestic,R90T93_Foreign,S94T96_Domestic,S94T96_Foreign,T97T98_Domestic,T97T98_Foreign,GDP,TRADE,INTEREST_PAYMENTS,OIL_RENTS,FINANCIAL_DEVELOPMENT
435,PRT,2015,2.1666667,49.17181172043427,,,,67.26,52.3748,2.5097,41.7342,88.8034,981.7905,651.7371,493.026,235.3464,68.4691,45.2652,198.6169,153.5531,1803.6892,7.1246,366.8313,865.5362,68.3052,147.4334,184.49,522.224,140.7802,215.4183,86.6772,493.608,300.9995,262.0834,73.6708,511.7801,272.5563,633.3054,194.2573,333.4434,262.366,3189.4483,90.3313,105.3303,95.7126,307.5924,591.6785,255.8657,650.8073,350.7248,424.235,861.7406,157.9222,105.0153,48.9592,4.035,97.6236,218.0524,109.0249,308.8233,39.5064,11.494,98.1357,152.4147,116.5069,59.7873,147.4112,333.0402,125.7491,86.4091,206.3372,333.663,8.0853,23.4479,238.4664,158.3834,25.3976,156.7132,0.0,0.0,15.9954,5.7329,41.3724,330.6629,29.2667,22.8297,25.2414,7.6724,0.0,0.0,19215.7813,80.6346756266443,11.7393779597517,0.0246227517816,0.686
436,PRT,2016,2.3888888,47.84232177285173,,,,59.52,61.2955,2.5726,56.8336,122.5634,951.5771,727.4262,483.059,226.0386,68.8825,72.3576,208.9351,159.0486,1350.1379,26.5869,358.2101,717.8317,52.1015,156.2855,209.0132,528.6359,128.182,192.0418,79.6798,421.3512,296.5559,255.3553,140.8984,558.1605,221.5727,620.6497,223.5742,293.9188,271.7531,3258.6175,58.5172,172.0839,116.4393,252.9329,463.1174,284.456,619.2345,213.857,468.6395,921.7793,152.1457,99.9143,41.2649,0.5898,88.231,206.314,109.9933,314.9065,41.8997,12.8197,106.7692,160.8265,113.7072,72.1061,142.4826,331.2353,123.4797,115.4939,396.5244,333.3468,13.7424,10.0235,288.9416,106.0089,24.135,161.2526,0.0,0.0,17.8434,6.9162,45.7986,335.2465,33.6772,25.8969,27.5506,8.8651,0.0,0.0,19980.28089,79.5223464844001,10.8238920089983,0.0185088381110048,0.717
437,PRT,2017,2.3888888,47.39512897216815,,,,62.47,59.4454,2.7208,48.9829,99.3685,1101.3743,775.0752,544.3247,250.474,82.9931,80.2539,247.7048,181.6154,1790.1233,16.4763,452.1189,857.7801,66.1006,168.3073,249.5232,611.1997,140.1196,278.6004,118.8371,606.6226,352.8506,303.9323,100.988,831.7379,269.7762,719.9602,245.9785,345.5595,357.4502,4018.3907,67.5476,190.4528,134.0266,302.3374,646.6236,402.9186,815.294,218.8192,750.0641,1033.2021,188.6529,114.1604,41.2578,5.6112,133.5882,255.9928,137.0503,350.5543,60.854,16.013,125.7059,192.56,105.8637,84.6012,140.8929,391.0999,131.0518,164.1924,178.5698,360.5436,53.9093,40.5265,210.3826,230.0936,41.0841,210.5698,0.0,0.0,19.2411,8.1062,50.5794,373.1672,38.1191,27.0314,32.2057,10.4543,0.0,0.0,21442.38428,84.8077923069539,9.95102015391345,0.0283872427651081,0.7
438,PRT,2018,2.3888888,47.638257147521124,,,,59.16,206.1397,7.2374,71.7089,130.2048,1283.3777,856.7047,797.0772,265.567,181.9736,95.3387,527.6089,204.836,2049.1325,69.1901,505.2646,1149.6361,85.5003,213.4544,392.7976,722.2165,262.0198,321.0232,182.3599,726.8818,582.3123,314.0511,68.3715,992.7909,278.894,748.594,344.7074,371.799,409.2436,5115.8701,74.3877,230.2523,370.5158,370.2824,771.1008,431.3771,1063.0985,269.0391,1283.3939,821.3631,303.7357,146.1399,50.0733,8.3163,241.8786,314.1057,207.3121,419.8531,71.3939,20.8277,438.4922,240.0026,105.3019,102.662,116.3,405.1872,168.9258,237.3126,223.6822,378.1359,160.9247,44.4559,370.8323,261.2115,78.3676,101.0808,0.0,0.0,70.5324,14.9295,159.426,424.8848,99.2399,37.8774,76.8307,18.6526,0.0,0.0,23541.14011,86.7356954918399,8.74828300000384,0.0422964969836641,0.68
439,PRT,2019,2.6666667,46.079651137600095,83.46,96.55,78.43,60.54,62.9276,3.0648,64.736,143.8092,1107.3071,925.7587,555.8114,262.0099,105.8717,89.8086,531.5944,191.2245,1852.393,114.4125,377.6384,1214.0654,96.6011,207.7256,247.0044,733.5833,140.6827,360.4002,156.5268,634.345,360.2806,360.248,60.9299,1025.0755,256.2594,630.0109,251.6816,345.8136,349.5534,5553.8382,94.8925,244.9203,237.0819,370.6164,594.5045,500.8359,976.4304,418.0468,866.1168,840.2082,213.6755,135.8253,71.8182,2.7506,155.0599,323.2277,139.942,458.1721,24.6068,93.1527,109.7201,311.1498,99.5985,97.5183,120.2999,360.5482,158.6114,286.8544,187.6468,429.2228,42.7146,54.2383,163.5112,255.2995,40.8125,280.3024,0.0,0.0,13.3144,10.0364,35.0166,431.7198,32.8887,34.5558,23.6036,12.284,0.0,0.0,23343.3629,86.7709889083586,7.74414163184949,0.0375136266059601,0.655
440,PRT,2020,2.7777777,48.728345897693764,,,,54.1,888.7725,267.6171,631.3143,581.7441,1991.1682,1494.5927,1493.1607,808.0675,776.0542,581.75,1011.4364,725.9552,1624.1558,125.8709,1046.5221,1606.9765,656.8454,744.9872,1022.8461,1187.6102,843.7767,839.6668,665.9498,970.9541,1275.8114,875.0028,602.8434,1574.8222,813.6269,1111.1801,924.0333,837.729,886.6813,5224.7304,589.0354,672.1753,1020.2859,969.5855,1290.2795,888.6727,2027.5631,1014.3619,2179.6735,1505.7077,938.3059,642.0777,549.0042,346.1446,646.4513,682.2953,744.4415,870.4144,393.3395,404.2841,1123.7924,818.9754,686.1078,588.247,642.1865,894.2254,765.2837,834.5035,731.0919,873.8275,834.9823,496.3942,1185.9396,759.828,904.7758,828.5675,0.0,0.0,677.7169,445.9084,842.8579,1134.9307,702.1678,537.4278,701.9517,457.086,0.0,0.0,22299.40441,76.5086407209215,7.42052976718289,0.023939484713493,0.653
441,ROU,2014,,66.34668013974537,,,,63.73,90.6871,23.1173,15.6901,269.7171,60.92,682.1681,216.5235,728.2397,0.0,253.0601,26.2299,166.3275,0.0,915.6419,179.2018,452.2145,14.8227,70.7948,61.1227,1048.3649,8.7237,190.0814,27.6023,1093.1258,40.9345,405.4759,16.9027,429.3332,33.6989,749.464,26.5453,513.0006,169.5417,3408.5651,0.0,231.8421,74.2629,349.7447,59.3198,1067.1771,104.1481,653.2147,202.6554,1368.3929,556.5407,471.756,125.1034,37.8655,29.1794,12.2305,204.9051,515.3827,9.1144,46.4538,32.8344,50.3039,148.7982,62.4398,113.4413,463.1585,221.0808,234.8144,41.0882,239.5262,0.0,122.8341,35.5865,173.8289,1.2796,255.813,0.0,0.0,16.9026,4.6207,43.9196,251.5899,40.9485,16.5695,35.7414,9.3253,0.0,0.0,10031.77108,83.3751429575201,5.00435101617053,0.710972260249342,0.259
442,ROU,2015,,67.89017550808074,,,,59.02,2.9956,26.3793,14.1521,203.6904,55.2843,788.2015,165.6739,622.0117,0.0,215.6249,25.9148,152.4827,0.0,552.3947,145.3694,417.2588,7.7109,76.0944,55.7677,971.5634,10.8411,173.9819,27.9113,832.3669,37.295,370.569,4.7429,432.4226,19.8553,747.1799,17.3313,534.8789,190.1354,3217.0948,0.0,261.9562,37.6439,279.9961,33.6341,1023.7699,119.1236,725.365,154.0597,1430.2421,522.701,521.8603,90.8408,28.17,26.8517,8.8902,158.8573,405.4562,6.8695,53.7824,28.181,46.2037,114.077,50.5398,118.2439,453.947,200.6712,293.1055,14.087,271.8372,1.9699,182.6896,19.638,169.0642,91.3276,261.9401,0.0,0.0,15.4168,5.6183,31.9242,279.3048,35.272,16.7945,38.0688,12.8295,0.0,0.0,8977.017482,83.5205767017155,4.44378320971626,0.33486139473849,0.282
443,ROU,2016,,67.29415333788413,,,,60.39,0.0,29.0278,12.0819,173.312,95.3833,818.0375,165.0664,598.8111,3.7945,237.923,29.0059,199.0348,0.0,683.3516,52.0252,480.3264,0.0,45.4098,58.2741,1004.6165,11.3982,187.2412,0.0,832.9425,53.6851,406.5992,11.3778,458.896,22.3136,885.8111,20.5316,583.8726,162.6792,3393.0596,0.0,268.1143,43.2719,300.1982,51.9731,965.4214,165.7711,737.0936,109.8751,1530.4578,544.239,580.1167,71.0941,23.3797,32.3582,5.0758,180.6462,474.5547,7.6154,58.6836,34.4712,58.244,104.9971,46.0028,150.8499,453.2083,203.5565,274.6321,9.7008,249.6179,78.515,144.3447,3.3381,264.5968,57.3495,254.5216,0.0,0.0,17.2265,6.1462,38.636,316.9345,39.1818,21.5378,37.2466,12.0351,0.0,0.0,9404.540059,85.8925282906884,4.28029770975116,0.237281273734058,0.276
444,ROU,2017,,61.72127788540019,,,,60.33,97.9358,29.9253,14.7298,198.3186,193.7784,726.7067,217.6917,640.4763,22.8278,226.8682,30.3163,198.3836,0.0,2172.2227,215.6509,581.3218,0.0,55.8398,96.1088,1234.5026,10.1972,221.9701,0.0,1169.968,83.2292,522.9825,0.0,527.3147,39.1856,1134.2197,22.0694,735.4469,219.899,4202.44,0.0,238.9243,45.0616,358.0117,21.8054,878.7315,360.6285,697.8762,245.1011,2126.7879,734.644,725.1741,84.1914,26.7503,47.474,6.8342,188.6672,484.8932,8.2998,69.6287,48.5969,80.2661,140.3162,53.4576,184.4302,531.3176,260.5175,316.0251,13.0851,315.4647,0.0,159.8067,26.3651,273.5437,147.8226,194.5009,0.0,0.0,20.7892,6.4132,46.5095,317.1782,48.3738,32.6005,43.9657,12.8353,0.0,0.0,10727.9822,87.1560645667801,3.97086963400506,0.306819119328612,0.278
445,ROU,2018,,54.43280487745431,,,,55.32,109.1535,35.7935,35.0981,249.753,456.5817,867.2721,313.5044,718.4495,72.1293,249.47,26.295,241.0843,9.1534,2952.4626,135.0491,658.2118,24.488,76.4656,170.8868,1375.6189,102.0433,276.7436,9.2466,1521.3465,184.0287,567.1496,8.9632,676.8361,91.1845,1367.9734,64.0979,907.0893,126.3134,5622.8019,17.3664,255.4186,172.7223,364.0155,691.2717,1344.9208,758.8148,848.7257,1050.8373,2519.6401,1135.6586,831.0849,70.5247,50.9966,90.0471,15.0363,293.2139,520.7813,16.4733,94.3392,144.768,89.7222,134.2837,57.8499,166.1021,550.7734,291.806,346.9321,166.8397,374.1501,342.8166,201.5403,160.223,539.5856,178.9128,268.8134,0.0,0.0,70.5285,10.5671,125.0469,313.9856,138.0631,37.2679,107.5937,19.999,0.0,0.0,12416.13432,87.0911701095809,3.57577642542412,0.417895750376407,0.275
446,ROU,2019,,54.357008136089604,85.38,86.21,68.29,59.42,3.8533,34.2907,2.0156,223.8593,204.4031,866.5918,205.4076,640.6911,21.7143,249.8277,1.9561,239.4253,0.0,3261.142,24.5876,880.3761,6.642,81.6002,99.4424,1414.6403,62.9147,331.1037,42.2103,1154.5346,20.4085,567.1359,0.0,729.0777,37.5374,1365.7591,18.0998,895.9922,100.7901,5324.4567,0.0,248.1634,15.2989,377.8441,5.3041,1659.4461,464.2576,767.7576,235.4077,2462.7478,837.9005,832.191,117.6447,42.8142,52.8633,9.3623,209.4839,485.7096,10.5304,100.1793,40.0737,91.7284,169.564,55.5935,189.3003,538.3338,307.3282,368.716,5.8078,358.5799,96.2637,205.9448,17.3484,494.6914,49.9007,289.8798,0.0,0.0,14.9055,6.4897,34.1025,359.1742,45.8593,45.1851,30.3651,14.6211,0.0,0.0,12909.6104,84.9063630584793,3.77060304563241,0.356049741091749,0.259
447,ROU,2020,,55.4337818795959,,,,54.85,842.6076,496.3018,536.2528,664.6672,1327.9902,1410.1111,847.2913,1077.8716,591.6226,687.0598,583.5447,651.8388,526.2601,2038.2018,625.4813,1386.4592,472.1758,450.0042,786.1263,1939.1308,689.2123,892.6516,652.1465,1659.2799,818.0202,1139.8796,567.1088,1183.7421,736.9979,1892.4963,616.5214,1340.553,817.9563,5480.9269,586.7146,744.3407,897.6091,899.9706,1181.2522,1861.9267,2522.9082,1482.0536,2258.038,2813.0646,2032.3312,1333.8038,550.5001,398.621,460.894,338.4615,922.8001,1005.0273,456.1137,507.822,724.3101,545.7873,653.4197,541.5598,734.3137,1021.1745,961.8073,920.3071,661.0504,731.8301,1112.2523,772.3367,1300.8333,745.2787,754.1043,745.1702,0.0,0.0,611.2759,365.6973,757.726,971.3006,695.4494,506.1725,675.9639,451.4978,0.0,0.0,13009.17706,78.3616463562709,4.54904068435432,0.18364537995674,0.268
455,RUS,2014,1.0833334,37.34885010062363,,,,43.64,351.1686,71.9486,3122.2151,622.3745,5395.6097,1989.2684,1082.2693,224.962,282.6746,82.5364,1020.1584,528.1777,1314.3949,178.4522,1961.5278,1103.9126,65.5411,1025.653,1513.9684,1228.0003,942.1526,570.4923,4927.8746,824.1363,1156.4283,553.9578,1907.6887,1730.6054,1356.2623,638.0188,1934.8559,880.3226,4053.1982,3888.9106,4621.73,889.0992,993.0361,415.5246,1862.2225,265.2328,3614.6736,640.4302,5364.36,1163.7072,1431.7665,77.2576,261.6857,67.5416,354.5315,43.0036,1219.2419,213.4038,82.396,9.8068,167.9683,88.5201,542.3517,148.0625,1453.6101,219.7812,1005.2183,471.9073,1629.8386,550.2455,375.9988,63.934,2847.8148,473.0096,464.3879,163.9197,0.0,0.0,70.005,1.0168,121.3249,20.2636,139.248,18.4721,75.2886,9.3729,0.0,0.0,14055.47266,47.8013412628116,2.01431112266033,9.08748946492807,0.479
456,RUS,2015,1.0833334,38.05156526474958,,,,43.39,255.0076,62.5629,2279.5759,522.9555,3293.6763,1520.7529,664.033,180.8921,178.9163,62.0864,712.1065,424.7656,1472.0405,228.0822,1692.0855,921.8402,67.1231,753.0262,909.452,846.7136,548.8513,417.9771,2841.7699,551.4734,660.7584,437.6381,1262.0868,1395.0051,722.9748,430.3801,1050.1023,658.8968,1331.946,2651.9675,2718.0379,734.3634,482.4907,273.7601,1392.5316,248.1526,2128.1738,514.0685,4075.6618,1169.9101,1129.5431,93.0854,133.9924,42.9663,292.638,46.1102,960.5718,216.2401,46.9722,7.7281,114.9695,77.0154,366.8835,126.1881,1016.6854,208.5656,719.794,424.5488,1100.405,543.8746,272.1646,59.434,1874.3011,484.9887,401.748,185.658,0.0,0.0,50.0519,0.9593,89.4182,26.4508,100.9863,16.2786,54.4185,9.4765,0.0,0.0,9277.713867,49.3593493116887,2.64735238001981,5.93285842314704,0.459
457,RUS,2016,1.1666666,38.085947625458026,,,,44.34,256.4067,64.2272,2173.9199,504.1991,3093.2526,1426.7699,575.1718,165.5944,172.8935,64.4895,676.7488,414.2148,1227.2349,204.9951,1674.975,1062.4062,66.4334,959.1707,880.4143,883.8871,414.737,382.4835,2367.1883,596.8803,650.4484,513.7783,1104.5724,1412.3656,587.6911,436.6167,812.1718,670.5896,1222.8701,3280.7402,2642.7164,726.4869,616.2581,357.3508,1040.5321,170.9005,1959.1889,505.1894,3032.4287,1042.0705,942.1934,85.4259,142.4239,44.3441,306.1615,40.5331,822.6655,192.2357,64.5818,10.8531,106.3116,73.7317,306.3757,114.1675,882.8409,204.3413,647.8013,410.9186,931.284,477.6097,285.125,63.2876,1613.8443,520.0439,355.2003,172.4802,0.0,0.0,54.847,1.0071,93.5621,27.0222,96.3197,15.9501,63.8734,13.6572,0.0,0.0,8663.158203,46.5181198396096,2.57525264913469,5.00613659535062,0.503
458,RUS,2017,1.1666666,36.9736975356627,,,,44.3,310.4572,74.9454,2799.4627,674.7125,3463.2229,1418.798,634.4825,163.8771,194.9623,66.7163,794.9691,440.7184,1494.3109,205.4499,2093.7067,1179.6397,191.1539,1053.4631,1060.1047,992.9771,553.1899,427.6156,3252.8354,743.2692,813.9306,590.4185,1345.573,1619.6302,826.9661,527.9537,1044.3707,944.0556,2165.6969,4043.4967,3203.1839,784.2932,882.432,437.7433,1170.6278,219.9177,2587.5137,580.0868,3600.5397,1086.0862,1402.5803,110.7803,158.4551,47.8531,439.5573,54.7879,989.4534,222.1843,68.7442,10.6167,132.1126,86.1996,361.8651,120.4737,1049.5651,227.8317,845.4905,453.8258,985.1886,457.4438,332.6576,65.5849,2074.5719,600.4677,468.9163,211.5591,0.0,0.0,56.3452,0.9522,107.9169,27.0773,103.8164,15.2989,77.2001,16.1995,0.0,0.0,10658.91309,46.8765243371311,2.50626501547285,6.22864519091822,0.464
459,RUS,2018,1.1666666,34.08606061412183,,,,29.85,1251.6229,84.8643,3385.6703,920.7808,3948.5884,1535.8011,738.2348,177.1512,368.1299,70.6522,758.5694,481.5121,1661.0629,207.5869,2024.8745,1248.1146,160.2633,1086.8779,1302.4819,1134.6786,763.9247,498.6134,3636.2005,902.3239,1267.5249,613.5485,1138.3398,2070.4158,857.265,579.4953,920.0454,999.1582,2496.0588,4574.3253,2865.2595,888.1013,1356.7292,496.9085,1506.2991,224.4916,4523.03,579.6043,4431.8239,1027.9511,1670.8156,109.941,146.0815,63.2926,737.5291,65.0242,1349.0641,255.5814,73.9126,16.407,442.3742,100.6126,329.7314,126.0284,906.3661,224.2825,1022.3854,514.7003,1010.1252,415.3646,1057.5523,74.3124,2645.0095,597.8463,733.5409,240.5869,0.0,0.0,230.057,5.0741,552.9916,38.1492,314.9555,25.4718,229.2581,24.7622,0.0,0.0,11211.8877,51.5809003703964,2.36353296928589,9.65476095672088,0.469
460,RUS,2019,1.1666666,34.997232234359146,59.15,65.52,59.86,37.59,253.0356,78.8951,2649.6639,1061.8159,3636.1905,1679.9067,647.5487,181.6899,219.1264,67.0799,842.3111,462.9772,1416.3494,177.7838,2398.6305,1258.9697,386.7017,1175.5726,1275.9526,1171.9363,631.6345,523.3564,3757.3978,955.917,989.831,692.2475,1360.399,2111.1155,851.1492,615.479,1099.4401,1043.8709,2541.6501,4886.3657,3445.5704,986.1646,998.2432,543.4574,1093.2979,202.3788,2605.8862,640.2569,3249.509,990.5682,1201.3671,98.9595,148.1282,49.0862,524.5676,85.4709,1042.4578,252.1586,71.2237,10.8561,104.8031,101.7435,346.6897,125.2817,991.5459,209.3114,1094.1557,554.4482,987.0157,426.3396,259.8869,68.8281,2044.2069,600.8939,491.0343,274.1285,0.0,0.0,39.6634,1.0338,81.8806,37.5715,92.2375,19.2665,52.269,19.3813,0.0,0.0,11447.70117,49.2287536619033,2.6182235735765,8.49370743083853,0.486
461,RUS,2020,1.1666666,36.65797800466266,,,,37.85,2463.3642,656.6634,3507.0964,1522.307,4488.0358,2310.5551,1439.622,747.3007,996.0864,616.1489,1358.4125,1022.9423,3225.496,944.5534,2868.1571,2141.2638,986.0743,1753.1507,1775.0071,1519.446,1394.9838,1060.7645,3929.5573,1520.6076,2000.8794,1191.2176,1610.2514,2651.092,1394.0327,1213.9903,1659.7699,1610.6033,2138.072,4802.0888,2795.6534,1468.1287,2208.5316,1142.7943,3249.1263,1007.1131,6443.7717,1200.7231,6516.8377,1786.9541,2410.661,693.6412,727.3567,539.2827,1199.7853,570.1193,2017.0657,862.3495,663.7939,454.9885,1118.8131,643.4293,972.323,704.127,1614.547,851.277,1830.7029,1162.0199,1804.7987,1008.1079,1844.8264,644.2954,3400.257,1219.0758,1372.8026,868.7179,0.0,0.0,1086.5878,323.2787,1413.2894,538.1603,1087.2784,560.9019,903.7596,559.4664,0.0,0.0,10108.32715,45.9669082029127,2.36125648480462,4.70777096931075,0.531
469,SEN,2014,,12.523673084426516,,,,,18.9521,2.2274,37.8218,12.8104,135.423,83.6344,15.9159,2.4137,4.1989,1.6177,8.474,5.0917,146.0377,43.3309,50.8913,40.2912,2.2142,7.3972,12.3789,9.2063,50.5782,21.8809,23.0945,6.2542,14.9336,9.8331,0.0,0.0749,3.0957,7.0344,0.0571,1.3514,0.0,0.1644,2.1036,3.1504,5.1424,3.8931,108.5343,56.135,65.1395,13.9331,58.9921,51.151,52.5772,10.3959,2.3521,1.777,5.8247,4.7168,26.1442,9.8471,5.1776,1.3984,8.3251,3.6138,1.4691,0.8064,40.8269,5.3096,1.7338,2.4171,9.8304,14.3641,4.0963,0.4327,39.3663,14.8473,11.8632,5.3963,0.0,0.0,3.2716,0.028,3.1323,0.5379,1.1157,0.2488,1.0093,0.085,0.0,0.0,1398.891376,58.4425289760992,,0.0,0.084
470,SEN,2015,,9.208559772337962,,,,,14.6718,1.6834,31.0351,7.9209,106.8647,64.8298,16.595,3.0682,3.3572,1.5333,5.8254,4.5392,127.2675,31.6295,41.4361,30.8337,1.4123,5.9571,11.1027,8.0896,36.3512,15.6075,11.7299,4.1702,12.9457,9.6452,0.0,0.1033,1.0192,4.5302,0.0545,1.3749,0.0,0.2676,1.4469,2.7773,3.8022,3.374,68.919,35.1449,56.1009,12.4702,54.3251,49.7051,33.451,7.7723,1.3483,1.3604,3.4564,4.2587,22.264,9.6398,5.5152,1.632,6.1827,3.1701,1.2783,0.8174,36.5286,4.8397,1.5711,2.5485,8.0557,12.0462,3.1946,0.3403,24.5746,9.3994,9.4355,4.2585,0.0,0.0,2.7866,0.0292,2.6569,0.555,0.9388,0.2333,1.0676,0.1079,0.0,0.0,1218.006136,58.1103376742017,7.01239429875933,0.0,0.091
471,SEN,2016,,10.021354501643241,,,,,15.7562,1.6078,27.3116,6.3066,111.7129,64.4989,14.1301,2.5534,3.3289,1.4991,5.5979,4.211,108.5807,28.0326,40.7744,28.9762,1.0397,4.9208,11.6341,7.7409,35.7778,14.6555,10.2646,3.4477,13.1047,9.2958,0.0,0.21,2.1033,6.5021,0.1052,1.7093,0.0,0.1449,1.4513,2.7958,3.7449,3.1781,57.1504,27.6675,56.9363,11.495,53.5797,46.486,32.6563,7.3223,1.7047,1.5413,4.061,4.7019,23.1976,9.4381,5.2516,1.669,6.8991,3.0666,1.5,0.88,34.9589,4.2665,1.5185,2.66,8.3694,11.7196,3.6404,0.3879,31.2182,11.2715,10.9995,4.5647,0.0,0.0,3.0431,0.0298,2.7601,0.5957,0.881,0.2139,0.9983,0.0991,0.0,0.0,1266.439572,54.1081692072139,7.62392717994538,0.0,0.099
472,SEN,2017,,10.931800892265978,,,,,18.3162,1.9644,34.6268,8.0377,123.7592,71.2453,15.877,2.8753,3.8833,1.8074,6.052,4.7845,133.7103,34.1762,50.7474,37.0432,0.8064,4.8861,12.661,9.3268,44.8958,18.927,15.4596,4.7819,17.973,12.2334,0.0,0.2597,2.6311,7.6051,0.0719,1.4466,0.0,0.1012,1.9171,3.6025,4.6807,3.9226,80.1023,39.848,92.04,17.9057,65.2419,56.6048,39.8433,9.2896,2.1774,2.0404,4.6187,5.7378,26.6309,11.4852,5.8856,1.8437,7.7792,3.638,1.7131,1.0199,36.2663,4.5381,2.1824,3.5124,9.2809,12.8667,4.2577,0.4397,37.781,13.7445,12.3146,5.3373,0.0,0.0,3.7114,0.0391,3.124,0.7611,1.0924,0.2748,1.2189,0.1299,0.0,0.0,1356.805184,57.7052798455617,8.01157164626125,0.0,0.109
473,SEN,2018,,13.51911620745625,,,,,66.96,5.4339,48.7907,13.2028,155.4807,80.8775,31.096,6.9231,10.6142,5.2384,11.8344,8.7969,139.7486,42.2186,67.8801,54.4393,4.574,9.9281,19.2051,14.1991,66.2923,24.2676,19.5971,7.2926,34.2238,17.8694,0.5755,0.8373,5.19,10.1023,1.789,3.1885,0.6309,0.7723,5.5934,7.1533,11.9438,8.3964,153.8296,65.6181,229.9047,31.0539,67.2509,43.4023,82.5847,15.5244,5.11,4.0635,10.828,9.0209,38.3239,15.5369,6.2246,2.5943,26.1707,8.1445,4.4161,2.7688,36.3263,8.1533,6.4438,6.0367,14.2078,15.4543,10.6956,1.7834,58.6375,20.3759,23.3835,10.8037,0.0,0.0,11.581,0.8519,9.7306,3.3211,5.183,2.1853,5.7002,1.5998,0.0,0.0,1452.556126,61.7898394793183,9.00748542888507,0.0,0.113
474,SEN,2019,,15.648636975923306,23.23,82.76,46.14,,14.5206,2.4916,38.5367,9.1485,163.206,95.9438,17.5598,3.5582,4.3887,2.1666,6.0204,5.2121,109.1205,31.8387,65.5639,45.1062,1.0216,5.8117,12.9808,10.7056,47.9408,22.491,16.7872,5.0506,21.5493,16.7768,0.0007,0.3078,2.6143,8.218,0.0485,1.4595,0.0028,0.4449,2.3325,4.5295,4.8341,4.6691,103.9667,55.881,91.9212,22.4023,90.5894,89.045,54.0783,14.2853,3.2751,2.3551,7.1584,7.5399,32.312,16.7863,5.2414,1.8877,6.9859,5.366,1.9642,1.4009,33.9133,4.1534,2.925,4.269,11.6442,17.7705,3.5081,0.5775,35.1556,15.5341,14.0363,7.4034,0.0,0.0,3.0176,0.0568,3.1988,0.9392,1.1849,0.3717,1.1103,0.1571,0.0,0.0,1431.181289,64.2362506061005,8.49345975585687,0.0,0.115
475,SEN,2020,,18.358511104547052,,,,,588.5243,231.0441,499.3056,315.0042,795.5175,590.6322,417.8763,227.5485,326.0948,210.2059,322.9275,227.8542,321.5029,167.9162,495.8889,403.4468,216.0939,188.8174,363.7006,275.6569,548.2055,373.9183,256.599,146.8179,397.9226,265.349,34.1402,34.1399,221.081,186.1736,133.5046,127.8626,54.9489,55.2005,196.2082,150.5347,362.3636,267.4141,633.0085,417.8351,747.9957,407.8879,663.6767,484.9894,514.9084,279.4266,173.9584,121.4674,329.7402,235.748,531.9669,366.8371,117.7903,62.1472,409.4495,236.5812,241.7668,156.1298,511.6857,293.2347,315.959,237.483,420.8007,349.6199,338.3201,120.286,683.0626,444.6272,463.8744,328.7276,0.0,0.0,388.3515,52.4336,443.3471,186.8595,267.3479,135.2696,291.1852,109.4709,0.0,0.0,1461.087204,60.0468716137065,9.28605567233157,0.0,0.113
